"H1m","H3m"
0.680059937691369,0.317423697864821
0.690956503634166,0.30323913928329
0.683667976826308,0.304631465109475
0.667660024821952,0.304379797045776
0.663580567244098,0.309178466963913
0.657818919883235,0.336007014767849
0.670307306896461,0.314072221537206
0.688615149885101,0.307090051424066
0.673334867821114,0.314368152317915
0.695114568870029,0.290388779915803
0.691087622225242,0.28784029244139
0.682197590304085,0.310294906092015
0.687800576892546,0.309239373940917
0.660134234588365,0.305864391366686
0.687604509006467,0.287508139085884
0.684899847115447,0.287210502141957
0.683676376065031,0.303095683006561
0.67710136501714,0.297221453980955
0.656801584111748,0.295526622689239
0.681006407495919,0.326375883220121
0.660523683474611,0.306707850475325
0.681352400962221,0.280284643945701
0.704129406063959,0.283475045521442
0.682573246987796,0.30709913620505
0.66498062430459,0.30255098085262
0.683966134860851,0.314177839729033
0.671221505361526,0.307476594547241
0.653743359165068,0.287756236377876
0.678510600243696,0.282208611617481
0.684276880310716,0.31426423985793
0.643939540324696,0.321000448344902
0.658996527595572,0.307352540018053
0.684367161104883,0.298419832688179
0.698514301572117,0.294192626967692
0.671087863087864,0.317949668220173
0.680207838751241,0.308107440808372
0.675729899562669,0.320122784272678
0.677376747373807,0.320676346657691
0.675575544930983,0.296981938137442
0.676859068656716,0.290611179092974
0.683286064582285,0.323728336639906
0.649676024505872,0.309974771512494
0.655199974384112,0.312861086284941
0.66565659936789,0.287097756995096
0.672947442688756,0.283963605588661
0.675597365451044,0.30245808741971
0.650551557487533,0.300420796208621
0.67720971797442,0.315190378236648
0.675428978606313,0.300750034386151
0.694182277010161,0.310273373895108
0.683923315319359,0.312152662919101
0.707270090886139,0.304286854587165
0.696216481616753,0.299655483136072
0.674759131624385,0.320047904324136
0.6687336674945,0.293567348614851
0.6842936179667,0.307894228076988
0.666416567444244,0.336476120580668
0.672564164051596,0.281575325191166
0.668622280156908,0.318253629572982
0.675220829618176,0.300648604199344
0.671612528118254,0.295581202138901
0.667741581712409,0.314596469714092
0.678160335495319,0.291429198820474
0.657995585364536,0.318645826534383
0.660783837718267,0.314705566849108
0.665465748335787,0.307103954422153
0.661548649769811,0.310763786130561
0.676763592738318,0.2855448005482
0.67952734118398,0.312956618730698
0.674533049996305,0.278495223774316
0.670389853013521,0.305390553822283
0.692808488315098,0.291250490970958
0.677734778831723,0.307303812042521
0.663667294539211,0.30891596224743
0.674937106261499,0.313567082081421
0.65235144566324,0.316872109168435
0.668233003537049,0.293278149604111
0.685678764025928,0.305718568189386
0.652205616489173,0.293685804719651
0.692353870650812,0.295569863112692
0.682591703260345,0.31296736368946
0.664690282140555,0.299397843665882
0.66125377471883,0.324906814180772
0.693878544231979,0.29776840402985
0.672032744270193,0.307243185452886
0.677495998110161,0.295577283260927
0.657357300259658,0.307942345196714
0.675506458529164,0.317015349404474
0.670284099012305,0.280256464954565
0.661993826592271,0.310062258139353
0.707280156615908,0.279188317597203
0.694266586392498,0.303517390258359
0.676716858426397,0.315433845668463
0.679398399855514,0.305068674831569
0.697547251355355,0.303060653303056
0.677536150261494,0.279282535803527
0.664939260681153,0.293004343933423
0.658760869664241,0.321012427218339
0.668286516785476,0.299993348154706
0.68875344267358,0.300104125776564
